"","species","covariate","mean_effect","lower_95","upper_95"
"263","Ceyx erithaca","Regional_DivisionSouthwest",0.485399602774645,-0.66597163338646,1.67798422670221
"264","Ceyx erithaca","riverOriginoutsideGLGS",-1.26472761622091,-2.93911815390446,0.110333673472028
"265","Ceyx erithaca","scale(Edge_density_1km)",0.484289953830536,-0.018429632989213,0.949124755485728
"266","Ceyx erithaca","scale(Human_modification_1km)",-0.043889989477457,-0.643231924961256,0.547843298714149
"267","Ceyx erithaca","scale(Patch_density_1km)",-0.495220571545724,-1.11184254304823,0.0479277556715071
"268","Ceyx erithaca","scale(Percent_of_forest_cover_1km)",0.463760805252284,-0.52942463132426,1.59583684564525
"269","Ceyx erithaca","scale(annual_precipitation)",0.460969273878799,-0.0844191094484394,1.07889735579003
"270","Ceyx erithaca","scale(mean_temperature)",0.960216560759288,0.0424591454386732,2.03422416307814
"271","Aerodramus brevirostris","Regional_DivisionNorthwest",-1.00347862372846,-2.47794523966092,0.361415941124931
"272","Aerodramus brevirostris","Regional_DivisionSouthwest",-0.190738102854118,-1.71604176744037,0.969689551238946
"273","Aerodramus brevirostris","riverOriginoutsideGLGS",-0.743235956728255,-2.19612452630914,0.690042404901505
"274","Aerodramus brevirostris","scale(Edge_density_1km)",0.587085245975575,0.108940831407307,1.08701552193414
"275","Aerodramus brevirostris","scale(Human_modification_1km)",0.00904872688402682,-0.568964677189442,0.600030492347988
"276","Aerodramus brevirostris","scale(Patch_density_1km)",-0.360894011251322,-0.897452211522554,0.17833130243261
"277","Aerodramus brevirostris","scale(Percent_of_forest_cover_1km)",0.116194964473366,-0.82060504459251,1.0921031583323
"278","Aerodramus brevirostris","scale(annual_precipitation)",0.258845547636204,-0.27271832382415,0.768100238511243
"279","Aerodramus brevirostris","scale(mean_temperature)",-0.0713778820646836,-1.03877871182032,0.925259295112087
"280","Psilopogon virens","Regional_DivisionNorthwest",-0.852338535872392,-2.11837281303995,0.618449164691203
"281","Psilopogon virens","Regional_DivisionSouthwest",-0.141243374515317,-1.45858345868571,0.878246370570753
"282","Psilopogon virens","riverOriginoutsideGLGS",-0.863334503755618,-2.19390196039793,0.337303836237529
"283","Psilopogon virens","scale(Edge_density_1km)",0.58323373057682,0.114596585204222,1.03728001398654
"284","Psilopogon virens","scale(Human_modification_1km)",-0.1255145377395,-0.74886894885901,0.478115130752459
"285","Psilopogon virens","scale(Patch_density_1km)",-0.160157333296188,-0.67248710190027,0.387347203146136
"286","Psilopogon virens","scale(Percent_of_forest_cover_1km)",0.112303498239537,-0.814039557238211,0.975254634157333
"287","Psilopogon virens","scale(annual_precipitation)",0.480808601906366,0.0187670153662996,1.00522842797328
"288","Psilopogon virens","scale(mean_temperature)",0.0846698229452333,-0.791993252287168,1.0011229744328
"289","Zapornia fusca","Regional_DivisionNorthwest",-1.16967272571551,-2.82926967088591,0.173271565605146
"290","Zapornia fusca","Regional_DivisionSouthwest",0.848022121300627,-0.311454000670182,2.3677308740954
"291","Zapornia fusca","riverOriginoutsideGLGS",0.33237929221358,-1.12148593202836,1.94475670362655
"292","Zapornia fusca","scale(Edge_density_1km)",0.595763155806411,0.157536361372612,1.05708252689248
"293","Zapornia fusca","scale(Human_modification_1km)",0.0779917185812635,-0.517527407544804,0.701050402845885
"294","Zapornia fusca","scale(Patch_density_1km)",-0.396346742058969,-0.975005696390681,0.156567730013487
"295","Zapornia fusca","scale(Percent_of_forest_cover_1km)",-0.864193900705171,-1.9870687500824,0.109348861124631
"296","Zapornia fusca","scale(annual_precipitation)",0.230082971311922,-0.365798647485589,0.768135504444976
"297","Zapornia fusca","scale(mean_temperature)",-0.264096463712665,-1.29659618246408,0.823531471636332
"298","Luscinia svecica","Regional_DivisionNorthwest",-0.748014783155921,-2.00140620304995,0.81765644437377
"299","Luscinia svecica","Regional_DivisionSouthwest",0.00150034702235808,-1.27761932003679,1.01911665730559
"300","Luscinia svecica","riverOriginoutsideGLGS",-0.911167211430359,-2.16913765467532,0.17048871925673
"301","Luscinia svecica","scale(Edge_density_1km)",0.683573601441793,0.247830698777661,1.14840005759766
"302","Luscinia svecica","scale(Human_modification_1km)",-0.182198474159798,-0.778218421970008,0.324606615908588
"303","Luscinia svecica","scale(Patch_density_1km)",-0.278240313001301,-0.72460325441302,0.212600862402599
"304","Luscinia svecica","scale(Percent_of_forest_cover_1km)",0.490330076892156,-0.137247751240351,1.12919026384431
"305","Luscinia svecica","scale(annual_precipitation)",0.050250207248232,-0.497833788109539,0.525065617661937
"306","Luscinia svecica","scale(mean_temperature)",-0.353812599285904,-1.14328763496897,0.442434367132254
"307","Hirundapus caudacutus","Regional_DivisionNorthwest",-0.895432338476417,-2.26020451048947,0.63394728220875
"308","Hirundapus caudacutus","Regional_DivisionSouthwest",-0.0624917501163448,-1.54260561553328,1.19304232867146
"309","Hirundapus caudacutus","riverOriginoutsideGLGS",-0.463681598252493,-2.00938930752232,1.00912826095436
"310","Hirundapus caudacutus","scale(Edge_density_1km)",0.522494383987226,0.0115337011300696,0.983422951423139
"311","Hirundapus caudacutus","scale(Human_modification_1km)",-0.135731451599914,-0.840262064569121,0.47161014660126
"312","Hirundapus caudacutus","scale(Patch_density_1km)",-0.386656732668602,-0.948445165096217,0.16401918606764
"313","Hirundapus caudacutus","scale(Percent_of_forest_cover_1km)",0.281894170661562,-0.768885385723248,1.44490057529421
"314","Hirundapus caudacutus","scale(annual_precipitation)",0.407828597617545,-0.164162943137961,1.01278356979192
"315","Hirundapus caudacutus","scale(mean_temperature)",-0.328245360394556,-1.46471391321527,0.750774400611252
"316","Trochalopteron subunicolor","Regional_DivisionNorthwest",-1.06814171954777,-2.37122666100565,0.26426871615198
"317","Trochalopteron subunicolor","Regional_DivisionSouthwest",0.758774969151642,-0.253585235596548,2.01843408077404
"318","Trochalopteron subunicolor","riverOriginoutsideGLGS",-0.00113463442025036,-1.14066607928556,1.31268279953027
"319","Trochalopteron subunicolor","scale(Edge_density_1km)",0.545371996377938,0.0623340395753362,1.02604739287923
"320","Trochalopteron subunicolor","scale(Human_modification_1km)",0.0316816779971268,-0.526370320304094,0.64995061165884
"321","Trochalopteron subunicolor","scale(Patch_density_1km)",-0.528130997467849,-1.09547057098036,-0.0146544580191423
"322","Trochalopteron subunicolor","scale(Percent_of_forest_cover_1km)",0.0362808930820745,-0.824823588789608,0.838595674281643
"323","Trochalopteron subunicolor","scale(annual_precipitation)",0.433388073563665,-0.00514659161403297,0.911151806445603
"324","Trochalopteron subunicolor","scale(mean_temperature)",-0.186911970924955,-1.00032898773147,0.623654814640057
"325","Bambusicola fytchii","Regional_DivisionNorthwest",-1.26970141664751,-2.8138929166687,0.0317710502415444
"326","Bambusicola fytchii","Regional_DivisionSouthwest",0.451990243527421,-0.733786776238805,1.59663870055285
"327","Bambusicola fytchii","riverOriginoutsideGLGS",-0.243149497862998,-1.48493232007627,1.07840553265481
"328","Bambusicola fytchii","scale(Edge_density_1km)",0.583595727753227,0.13421520547831,1.05411002316531
"329","Bambusicola fytchii","scale(Human_modification_1km)",0.00544851595537009,-0.580581431876351,0.591120290221162
"330","Bambusicola fytchii","scale(Patch_density_1km)",-0.483646372106897,-1.02062384871576,0.020828585879068
"331","Bambusicola fytchii","scale(Percent_of_forest_cover_1km)",-0.0271599275296281,-0.89014648537214,0.869191360409073
"332","Bambusicola fytchii","scale(annual_precipitation)",0.361670209018405,-0.169809057566813,0.859942057771051
"333","Bambusicola fytchii","scale(mean_temperature)",-0.107894106244753,-0.993563310408189,0.764235221410642
"334","Emberiza rutila","Regional_DivisionNorthwest",-1.24639344239685,-2.79633903382496,0.0129699800052661
"335","Emberiza rutila","Regional_DivisionSouthwest",0.364319665231526,-0.90142315958838,1.55975361708544
"336","Emberiza rutila","riverOriginoutsideGLGS",-0.908186207289307,-2.44480214599449,0.522171862917069
"337","Emberiza rutila","scale(Edge_density_1km)",0.578652309145098,0.104588561537873,1.05079090512017
"338","Emberiza rutila","scale(Human_modification_1km)",-0.121461388998852,-0.806757498558393,0.440871103678868
"339","Emberiza rutila","scale(Patch_density_1km)",-0.366618616842968,-0.928315804053162,0.238969830582116
"340","Emberiza rutila","scale(Percent_of_forest_cover_1km)",-0.318503164133635,-1.30964986082844,0.645494592479144
"341","Emberiza rutila","scale(annual_precipitation)",0.382367410845504,-0.155742748459232,0.919920129644471
"342","Emberiza rutila","scale(mean_temperature)",-0.338216320731649,-1.41475022024604,0.696008935626872
"343","Arborophila rufogularis","Regional_DivisionNorthwest",-1.16409571463474,-2.77338572953144,0.215618613100854
"344","Arborophila rufogularis","Regional_DivisionSouthwest",0.486586977323527,-0.811444910627637,1.7998230403003
"345","Arborophila rufogularis","riverOriginoutsideGLGS",-1.06189522271221,-2.72606702096149,0.329451926697929
"346","Arborophila rufogularis","scale(Edge_density_1km)",0.475506850699198,-0.0199556404973939,0.949463742711347
"347","Arborophila rufogularis","scale(Human_modification_1km)",-0.125273130092165,-0.814487462362531,0.447264734813063
"348","Arborophila rufogularis","scale(Patch_density_1km)",-0.485371059800244,-1.12568910984503,0.102487560370944
"349","Arborophila rufogularis","scale(Percent_of_forest_cover_1km)",0.361503088582656,-0.6717652902971,1.52157059002082
"350","Arborophila rufogularis","scale(annual_precipitation)",0.40113865283454,-0.126309468596819,0.958766557825599
"351","Arborophila rufogularis","scale(mean_temperature)",0.17972631385746,-0.80632824146207,1.23567614759918
"352","Babax lanceolatus","Regional_DivisionNorthwest",-0.996342432756709,-2.31500893264671,0.421468008140154
"353","Babax lanceolatus","Regional_DivisionSouthwest",0.630649403519866,-0.564713292426149,2.00400182138946
"354","Babax lanceolatus","riverOriginoutsideGLGS",-1.53096276218468,-3.26856921641942,-0.0544470796133599
"355","Babax lanceolatus","scale(Edge_density_1km)",0.442308831916425,-0.0823089727483867,0.900991040629591
"356","Babax lanceolatus","scale(Human_modification_1km)",-0.165393594491459,-0.87025909279308,0.395373663053044
"357","Babax lanceolatus","scale(Patch_density_1km)",-0.524435150784638,-1.10940765427345,0.0565615340049644
"358","Babax lanceolatus","scale(Percent_of_forest_cover_1km)",0.679867013234921,-0.30511805155326,1.83953006946123
"359","Babax lanceolatus","scale(annual_precipitation)",0.568321938323947,0.0400901655611552,1.17241172272394
"360","Babax lanceolatus","scale(mean_temperature)",0.632047339565414,-0.239417624968779,1.65136700283503
"361","Sylviparus modestus","Regional_DivisionNorthwest",-1.29662938402773,-3.09187988031985,-0.0657280005323422
"362","Sylviparus modestus","Regional_DivisionSouthwest",0.724167185696705,-0.37927506714622,2.02853039919301
"363","Sylviparus modestus","riverOriginoutsideGLGS",0.386725558554874,-0.94052647536864,1.83966371017075
"364","Sylviparus modestus","scale(Edge_density_1km)",0.510929063454242,0.0293964199629059,0.954180589477918
"365","Sylviparus modestus","scale(Human_modification_1km)",0.0373021205565175,-0.566632700824254,0.666977634793031
"366","Sylviparus modestus","scale(Patch_density_1km)",-0.574212355854423,-1.14159843378312,-0.059527400548458
"367","Sylviparus modestus","scale(Percent_of_forest_cover_1km)",-0.124536104127119,-1.00651504178124,0.684838229190132
"368","Sylviparus modestus","scale(annual_precipitation)",0.22190036840452,-0.363011429963102,0.743817881909921
"369","Sylviparus modestus","scale(mean_temperature)",-0.318627109204688,-1.22708406508904,0.610435587829212
"370","Machlolophus spilonotus","Regional_DivisionNorthwest",-1.21828445884755,-2.75599751740107,0.0647774902036141
"371","Machlolophus spilonotus","Regional_DivisionSouthwest",0.54087156871588,-0.685078250192472,1.83800473254058
"372","Machlolophus spilonotus","riverOriginoutsideGLGS",-1.10448637222432,-2.80640720572719,0.403822135995561
"373","Machlolophus spilonotus","scale(Edge_density_1km)",0.452473381810194,-0.0773414143387997,0.916945925434542
"374","Machlolophus spilonotus","scale(Human_modification_1km)",-0.129349254099825,-0.758555521002692,0.445774831129851
"375","Machlolophus spilonotus","scale(Patch_density_1km)",-0.501098174982517,-1.10171206739734,0.0603721160927236
"376","Machlolophus spilonotus","scale(Percent_of_forest_cover_1km)",0.349816705008671,-0.611216223666267,1.49939049391224
"377","Machlolophus spilonotus","scale(annual_precipitation)",0.380225411402936,-0.179801742530359,0.933231356912964
"378","Machlolophus spilonotus","scale(mean_temperature)",-0.288379213664677,-1.34987663552549,0.613276614583538
"379","Ficedula hyperythra","Regional_DivisionNorthwest",-1.24169839649333,-2.86252712395919,0.0358597274430944
"380","Ficedula hyperythra","Regional_DivisionSouthwest",0.698302060662052,-0.529359997943683,2.14527537263781
"381","Ficedula hyperythra","riverOriginoutsideGLGS",-1.17982866788003,-2.95684637201656,0.290705583020813
"382","Ficedula hyperythra","scale(Edge_density_1km)",0.508215360459599,0.0353809101756675,0.968909432337606
"383","Ficedula hyperythra","scale(Human_modification_1km)",-0.107581619382618,-0.774800404158788,0.519867331825366
"384","Ficedula hyperythra","scale(Patch_density_1km)",-0.416350922615555,-1.00740759389803,0.161297000709558
"385","Ficedula hyperythra","scale(Percent_of_forest_cover_1km)",0.0380558110224715,-0.982993372845827,1.10431082605338
"386","Ficedula hyperythra","scale(annual_precipitation)",0.453028709284444,-0.0968520934724901,1.0152177728046
"387","Ficedula hyperythra","scale(mean_temperature)",-0.544945171314502,-1.59463400979299,0.46473580863308
"388","Rostratula benghalensis","Regional_DivisionNorthwest",-1.14986288561752,-2.94643113691782,0.211161628791131
"389","Rostratula benghalensis","Regional_DivisionSouthwest",0.349630613505906,-0.955005730230225,1.69523717828513
"390","Rostratula benghalensis","riverOriginoutsideGLGS",-0.384544209555303,-1.84968378363009,1.19704352327699
"391","Rostratula benghalensis","scale(Edge_density_1km)",0.423091995814361,-0.113757162292089,0.861497684998139
"392","Rostratula benghalensis","scale(Human_modification_1km)",-0.00506183551806769,-0.607527067072625,0.606828292068737
"393","Rostratula benghalensis","scale(Patch_density_1km)",-0.546204668924309,-1.15703653807392,-0.000317657548254233
"394","Rostratula benghalensis","scale(Percent_of_forest_cover_1km)",-0.617205226938671,-1.59236377296688,0.307385436197976
"395","Rostratula benghalensis","scale(annual_precipitation)",0.413176766001637,-0.152489230128954,0.994372858995435
"396","Rostratula benghalensis","scale(mean_temperature)",0.0168792065520779,-1.03983226290787,1.04136977508285
"397","Lophophorus impejanus","Regional_DivisionNorthwest",-0.537554722467951,-1.68677655016957,1.1385140479673
"398","Lophophorus impejanus","Regional_DivisionSouthwest",-0.00235077855027308,-1.32080857323715,1.08187217637957
"399","Lophophorus impejanus","riverOriginoutsideGLGS",0.0567326048221594,-1.12983014069483,1.3383706632609
"400","Lophophorus impejanus","scale(Edge_density_1km)",0.401768037831501,-0.089225608339402,0.827169606408461
"401","Lophophorus impejanus","scale(Human_modification_1km)",-0.185576245741092,-0.845888401270388,0.37626651188363
"402","Lophophorus impejanus","scale(Patch_density_1km)",-0.602603729478372,-1.20106391132077,-0.0568663475731017
"403","Lophophorus impejanus","scale(Percent_of_forest_cover_1km)",0.564167721914501,-0.342380705484411,1.66204102053351
"404","Lophophorus impejanus","scale(annual_precipitation)",0.292694124304748,-0.196844621961043,0.767308201274387
"405","Lophophorus impejanus","scale(mean_temperature)",-1.16275270953109,-2.14121159434814,-0.279790641521966
"406","Halcyon smyrnensis","Regional_DivisionNorthwest",-1.1811645641407,-2.86969340017289,0.20583868119391
"407","Halcyon smyrnensis","Regional_DivisionSouthwest",0.476488831886317,-0.81578461674997,1.80889914268358
"408","Halcyon smyrnensis","riverOriginoutsideGLGS",-0.632767018375643,-2.24025483186114,0.866568906298556
"409","Halcyon smyrnensis","scale(Edge_density_1km)",0.562029572946789,0.0764129862394041,1.04181581878062
"410","Halcyon smyrnensis","scale(Human_modification_1km)",-0.0685364301548113,-0.67781269261944,0.560504910932297
"411","Halcyon smyrnensis","scale(Patch_density_1km)",-0.456977843966248,-1.04295860813595,0.129063332578355
"412","Halcyon smyrnensis","scale(Percent_of_forest_cover_1km)",-0.0173538651186661,-1.09023297006863,1.03427101599113
"413","Halcyon smyrnensis","scale(annual_precipitation)",0.426609408675022,-0.120643122230742,1.01020014868022
"414","Halcyon smyrnensis","scale(mean_temperature)",0.353218853621947,-0.647753932046896,1.48243682684008
"415","Alcedo atthis","Regional_DivisionNorthwest",-1.17753019134393,-2.81853224688017,0.237263455612207
"416","Alcedo atthis","Regional_DivisionSouthwest",0.635875698969705,-0.490717936032123,1.98135191120397
"417","Alcedo atthis","riverOriginoutsideGLGS",-0.938737777250007,-2.48651250183758,0.518643282445654
"418","Alcedo atthis","scale(Edge_density_1km)",0.52762528257992,0.0420384213713503,0.988170977809611
"419","Alcedo atthis","scale(Human_modification_1km)",-0.161538780906069,-0.806844241287529,0.412993186512921
"420","Alcedo atthis","scale(Patch_density_1km)",-0.479053381668446,-1.04773843190379,0.066011113656823
"421","Alcedo atthis","scale(Percent_of_forest_cover_1km)",-0.042163265044257,-1.00544178962916,0.934221267159139
"422","Alcedo atthis","scale(annual_precipitation)",0.486215692916253,-0.0676375748144085,1.10890786670166
"423","Alcedo atthis","scale(mean_temperature)",0.393048542419854,-0.571665982140865,1.32970680771947
"424","Ardea intermedia","Regional_DivisionNorthwest",-1.17222089211142,-2.78001647117684,0.165691549125889
"425","Ardea intermedia","Regional_DivisionSouthwest",0.606073576835072,-0.613784765283279,2.07286346930838
"426","Ardea intermedia","riverOriginoutsideGLGS",0.0296539757312871,-1.37691637134848,1.61040990897648
"427","Ardea intermedia","scale(Edge_density_1km)",0.579551243652416,0.0923096089530971,1.12626888989173
"428","Ardea intermedia","scale(Human_modification_1km)",-0.0484363530937305,-0.658957178985182,0.541451558822175
"429","Ardea intermedia","scale(Patch_density_1km)",-0.475730834020822,-1.06845529303147,0.101909880771745
"430","Ardea intermedia","scale(Percent_of_forest_cover_1km)",-0.115258946345881,-1.12643559396984,0.943710878206004
"431","Ardea intermedia","scale(annual_precipitation)",0.38166189915181,-0.167779575311892,0.931137393433484
"432","Ardea intermedia","scale(mean_temperature)",-0.114734452364534,-1.21963679013526,0.965094548424119
"433","Columba hodgsonii","Regional_DivisionNorthwest",-1.21386806434666,-2.77572690797634,0.0874663103748028
"434","Columba hodgsonii","Regional_DivisionSouthwest",0.350929881859897,-0.910888747133845,1.51877160638585
"435","Columba hodgsonii","riverOriginoutsideGLGS",-0.830874255858514,-2.30553468056509,0.588257754941201
"436","Columba hodgsonii","scale(Edge_density_1km)",0.493793136508687,0.00115054490873199,0.963155017713404
"437","Columba hodgsonii","scale(Human_modification_1km)",-0.0800385696485386,-0.713286054785594,0.559540344136923
"438","Columba hodgsonii","scale(Patch_density_1km)",-0.323953932075961,-0.911516701289808,0.25194255645668
"439","Columba hodgsonii","scale(Percent_of_forest_cover_1km)",-0.246789782345702,-1.2761724268045,0.74030845084867
"440","Columba hodgsonii","scale(annual_precipitation)",0.44450576765075,-0.0896405050166316,1.02855546428406
"441","Columba hodgsonii","scale(mean_temperature)",-0.0311088679256566,-1.07111754671112,0.945858529416136
"442","Parus monticolus","Regional_DivisionNorthwest",-1.28993595144999,-2.97799465428418,0.0217884623307671
"443","Parus monticolus","Regional_DivisionSouthwest",0.747109094341185,-0.364893952706538,2.11696795161164
"444","Parus monticolus","riverOriginoutsideGLGS",0.360994540545493,-0.979231129864512,1.94925039587774
"445","Parus monticolus","scale(Edge_density_1km)",0.567417913919213,0.120354794758953,1.06115428397614
"446","Parus monticolus","scale(Human_modification_1km)",-0.0012645450674643,-0.585934541847887,0.603771711872376
"447","Parus monticolus","scale(Patch_density_1km)",-0.516588959939952,-1.10990124729758,0.0241082684448792
"448","Parus monticolus","scale(Percent_of_forest_cover_1km)",-0.0307637384946187,-0.922928231469535,0.856279697092908
"449","Parus monticolus","scale(annual_precipitation)",0.213537636376207,-0.347077333032343,0.741329758368372
"450","Parus monticolus","scale(mean_temperature)",-0.3328243814601,-1.32061990104062,0.614614108091007
"451","Psilopogon franklinii","Regional_DivisionNorthwest",-1.19909747814823,-2.9059542641503,0.0326760233626044
"452","Psilopogon franklinii","Regional_DivisionSouthwest",0.323081103636253,-0.901227449130258,1.52395481059914
"453","Psilopogon franklinii","riverOriginoutsideGLGS",-1.22975689667562,-2.93475734262395,0.249244404880993
"454","Psilopogon franklinii","scale(Edge_density_1km)",0.526916612587352,0.0436565538675578,0.997204262844474
"455","Psilopogon franklinii","scale(Human_modification_1km)",-0.0799974489018254,-0.719739490235844,0.508310802885258
"456","Psilopogon franklinii","scale(Patch_density_1km)",-0.361260975179253,-0.890244279621797,0.192299128361129
"457","Psilopogon franklinii","scale(Percent_of_forest_cover_1km)",0.268938280940598,-0.734161450714831,1.37497239690363
"458","Psilopogon franklinii","scale(annual_precipitation)",0.318011293478769,-0.259293357426679,0.869164418957119
"459","Psilopogon franklinii","scale(mean_temperature)",0.224306115326744,-0.746065782284007,1.32257025837208
"460","Chelidorhynx hypoxanthus","Regional_DivisionNorthwest",-1.25481248306357,-2.93852935561951,-0.00470563026707027
"461","Chelidorhynx hypoxanthus","Regional_DivisionSouthwest",0.576280751239456,-0.680405481613467,2.01438172413344
"462","Chelidorhynx hypoxanthus","riverOriginoutsideGLGS",-1.0692264065177,-2.74605177534268,0.42042698176475
"463","Chelidorhynx hypoxanthus","scale(Edge_density_1km)",0.449874096237294,-0.0711288073375713,0.918893124922617
"464","Chelidorhynx hypoxanthus","scale(Human_modification_1km)",-0.121662335697836,-0.750798475712518,0.46083731394997
"465","Chelidorhynx hypoxanthus","scale(Patch_density_1km)",-0.473536400526228,-1.09683810689023,0.0751553484977297
"466","Chelidorhynx hypoxanthus","scale(Percent_of_forest_cover_1km)",0.0751367864534227,-0.927962021382746,1.09231493452027
"467","Chelidorhynx hypoxanthus","scale(annual_precipitation)",0.405051102950771,-0.149745380767064,0.979989573447802
"468","Chelidorhynx hypoxanthus","scale(mean_temperature)",-0.481719050781822,-1.58815799427966,0.574453726132164
"469","Muscicapa sibirica","Regional_DivisionNorthwest",-1.28812893095344,-2.94122235356475,-0.0196346320959287
"470","Muscicapa sibirica","Regional_DivisionSouthwest",0.114954152569592,-1.23653314439389,1.30831323654101
"471","Muscicapa sibirica","riverOriginoutsideGLGS",-0.631996065202882,-2.0790380336827,0.74517422050818
"472","Muscicapa sibirica","scale(Edge_density_1km)",0.539163690721339,0.075761842815407,0.996335599645852
"473","Muscicapa sibirica","scale(Human_modification_1km)",-0.199381323064379,-0.884281115593591,0.358561700715472
"474","Muscicapa sibirica","scale(Patch_density_1km)",-0.553001782611013,-1.15130963943823,-0.0155200945120684
"475","Muscicapa sibirica","scale(Percent_of_forest_cover_1km)",-0.342486504221035,-1.3588246304084,0.610683129266806
"476","Muscicapa sibirica","scale(annual_precipitation)",0.408882752815369,-0.128369229401577,0.978425955431578
"477","Muscicapa sibirica","scale(mean_temperature)",-0.252387090721978,-1.22267403530734,0.727644462281576
"478","Myzornis pyrrhoura","Regional_DivisionNorthwest",-1.31365301251845,-3.16238672704644,-0.101439522157726
"479","Myzornis pyrrhoura","Regional_DivisionSouthwest",0.263413608818259,-0.976868214666224,1.36465951911796
"480","Myzornis pyrrhoura","riverOriginoutsideGLGS",-0.735756158263815,-2.08766671816647,0.57666978713541
"481","Myzornis pyrrhoura","scale(Edge_density_1km)",0.69657965781692,0.254512738580236,1.19747696675711
"482","Myzornis pyrrhoura","scale(Human_modification_1km)",-0.00583485896086509,-0.596815384270229,0.5798905136575
"483","Myzornis pyrrhoura","scale(Patch_density_1km)",-0.390879671385668,-0.932147461839313,0.170942657272424
"484","Myzornis pyrrhoura","scale(Percent_of_forest_cover_1km)",0.277689802130078,-0.661361099291874,1.23219352405531
"485","Myzornis pyrrhoura","scale(annual_precipitation)",0.443192490646413,-0.0809497348399617,1.00193246709639
"486","Myzornis pyrrhoura","scale(mean_temperature)",-0.216614910647726,-1.11854595198005,0.676886615482284
"487","Terpsiphone paradisi","Regional_DivisionNorthwest",-1.20729603686158,-2.84922286299715,0.10579241768543
"488","Terpsiphone paradisi","Regional_DivisionSouthwest",0.418287973187012,-0.850156774754839,1.69567123103102
"489","Terpsiphone paradisi","riverOriginoutsideGLGS",-1.09017444272333,-2.86179954025325,0.382307113699057
"490","Terpsiphone paradisi","scale(Edge_density_1km)",0.467723212613774,-0.0266786502798805,0.930195055726659
"491","Terpsiphone paradisi","scale(Human_modification_1km)",-0.0813232430283953,-0.730153725266158,0.498028501484652
"492","Terpsiphone paradisi","scale(Patch_density_1km)",-0.444836660804662,-1.03243806385763,0.102933874988519
"493","Terpsiphone paradisi","scale(Percent_of_forest_cover_1km)",0.394299039536235,-0.61416268632442,1.52709395244123
"494","Terpsiphone paradisi","scale(annual_precipitation)",0.39610300843465,-0.12822032844483,0.962040556083266
"495","Terpsiphone paradisi","scale(mean_temperature)",0.43536278753837,-0.534757836744693,1.52706494414222
"496","Enicurus maculatus","Regional_DivisionNorthwest",-0.844996202720661,-1.9708845436689,0.417704887349879
"497","Enicurus maculatus","Regional_DivisionSouthwest",0.766958768817955,-0.168634586360371,1.87234188850932
"498","Enicurus maculatus","riverOriginoutsideGLGS",-0.35594086638473,-1.30601501062201,0.593580417879631
"499","Enicurus maculatus","scale(Edge_density_1km)",0.356305233166252,-0.105726664336283,0.75666317086705
"500","Enicurus maculatus","scale(Human_modification_1km)",-0.0988378747245034,-0.645471689369237,0.425905440066478
"501","Enicurus maculatus","scale(Patch_density_1km)",-0.470395541936394,-0.925328487753699,-0.0289470389536644
"502","Enicurus maculatus","scale(Percent_of_forest_cover_1km)",0.394560042885353,-0.211471376389736,1.01286968960392
"503","Enicurus maculatus","scale(annual_precipitation)",0.522772683148206,0.112284615285016,0.993445070852879
"504","Enicurus maculatus","scale(mean_temperature)",0.747536633216827,-0.00110907085801462,1.62159855486769
"505","Chalcophaps indica","Regional_DivisionNorthwest",-1.14875691576879,-2.76463443105859,0.252470813421978
"506","Chalcophaps indica","Regional_DivisionSouthwest",0.59780759480808,-0.621383975958623,1.99682720337483
"507","Chalcophaps indica","riverOriginoutsideGLGS",-1.21303069697167,-2.97556793492457,0.252584130531296
"508","Chalcophaps indica","scale(Edge_density_1km)",0.467168142044372,-0.0851962234519009,0.936891026920318
"509","Chalcophaps indica","scale(Human_modification_1km)",-0.0221373983145645,-0.62400927816554,0.610328377675476
"510","Chalcophaps indica","scale(Patch_density_1km)",-0.508010426964198,-1.09894594915038,0.0487511885057708
"511","Chalcophaps indica","scale(Percent_of_forest_cover_1km)",0.395420971151103,-0.633504722913712,1.50650301397698
"512","Chalcophaps indica","scale(annual_precipitation)",0.437951684769036,-0.177093244801296,1.06544502667608
"513","Chalcophaps indica","scale(mean_temperature)",0.79696208678527,-0.142117463104561,1.93810317598201
"514","Lophophorus sclateri","Regional_DivisionNorthwest",-0.405667192693889,-1.62466499859364,1.39286594217973
"515","Lophophorus sclateri","Regional_DivisionSouthwest",-0.225142709913461,-1.77736486562216,0.9538323848118
"516","Lophophorus sclateri","riverOriginoutsideGLGS",-0.685832915914887,-2.05244896917424,0.554417139197718
"517","Lophophorus sclateri","scale(Edge_density_1km)",0.446676517869675,-0.056582382293515,0.919703130330419
"518","Lophophorus sclateri","scale(Human_modification_1km)",-0.212154401184512,-0.864188761569642,0.36275242609176
"519","Lophophorus sclateri","scale(Patch_density_1km)",-0.531377230995777,-1.12502810644093,-0.0000822486299340213
"520","Lophophorus sclateri","scale(Percent_of_forest_cover_1km)",0.5564041010134,-0.454545193030092,1.72375258971407
"521","Lophophorus sclateri","scale(annual_precipitation)",0.303829307234314,-0.206506551490396,0.808263308850248
"522","Lophophorus sclateri","scale(mean_temperature)",-1.17221040829842,-2.35388208687039,-0.181398564618614
"523","Gallus gallus","Regional_DivisionNorthwest",-1.02029872993931,-2.38180066794683,0.312773067065981
"524","Gallus gallus","Regional_DivisionSouthwest",0.859881584370224,-0.367028773977662,2.33634632821977
